title;desc;long_desc;start_date;end_date;location_uid;link;img;keyword;location_name
NOUS NE SOMMES PLUS…;TATIANA FROLOVA / KnAM THÉÂTRE, BLEUE ISAMBARD;;2025-02-06T20:00:00+0200;2025-02-06T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/nous-ne-sommes-plus/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.46.03-300x201.png;International-Théâtre;
OVNI RÊVEUR, LE CORPS ÉPARPILLÉ DANS LA TÊTE;LENA PAUGAM;;2025-02-25T20:00:00+0200;2025-02-25T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/ovni-reveur-le-corps-eparpille-dans-la-tete/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.52.33-300x201.png;Coproduction-Création-Danse-Théâtre;
OVNI RÊVEUR, LE CORPS ÉPARPILLÉ DANS LA TÊTE;LENA PAUGAM;;2025-02-26T20:00:00+0200;2025-02-26T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/ovni-reveur-le-corps-eparpille-dans-la-tete/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.52.33-300x201.png;Coproduction-Création-Danse-Théâtre;
OVNI RÊVEUR, LE CORPS ÉPARPILLÉ DANS LA TÊTE;LENA PAUGAM;;2025-02-27T20:00:00+0200;2025-02-27T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/ovni-reveur-le-corps-eparpille-dans-la-tete/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.52.33-300x201.png;Coproduction-Création-Danse-Théâtre;
EXIT ABOVE – D’APRÈS LA TEMPÊTE;ANNE TERESA DE KEERSMAEKER;;2025-03-28T20:00:00+0200;2025-03-28T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/exit-above-dapres-la-tempete/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.56.04-300x200.png;Danse-International;
EXIT ABOVE – D’APRÈS LA TEMPÊTE;ANNE TERESA DE KEERSMAEKER;;2025-03-01T20:00:00+0200;2025-03-01T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/exit-above-dapres-la-tempete/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Capture-decran-2024-04-17-a-16.56.04-300x200.png;Danse-International;
LE ROI SE MEURT;EUGÈNE IONESCO, JEAN LAMBERT-WILD ET CATHERINE LEFEUVRE;;2025-03-05T20:00:00+0200;2025-03-05T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/le-roi-se-meurt/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Cooperative-326-le-Roir-se-meurt-Avril-2024-468A8704-%C2%A9TonyGuillou-300x200.jpg;Théâtre;
LE ROI SE MEURT;EUGÈNE IONESCO, JEAN LAMBERT-WILD ET CATHERINE LEFEUVRE;;2025-03-06T20:00:00+0200;2025-03-06T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/le-roi-se-meurt/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Cooperative-326-le-Roir-se-meurt-Avril-2024-468A8704-%C2%A9TonyGuillou-300x200.jpg;Théâtre;
LE ROI SE MEURT;EUGÈNE IONESCO, JEAN LAMBERT-WILD ET CATHERINE LEFEUVRE;;2025-03-07T20:00:00+0200;2025-03-07T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/le-roi-se-meurt/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/04/Cooperative-326-le-Roir-se-meurt-Avril-2024-468A8704-%C2%A9TonyGuillou-300x200.jpg;Théâtre;
ESCALE FOOTBALL ET THÉÂTRE;-;;2025-03-08T20:00:00+0200;2025-03-08T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/escale-football-et-theatre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/FOOTBALL_-300x212.png;Escale;
OISEAU;ANNA NOZIÈRE, ANNA NOZIÈRE;;2025-03-12T20:00:00+0200;2025-03-12T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/oiseau/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.37.12-300x201.png;Théâtre;
OISEAU;ANNA NOZIÈRE, ANNA NOZIÈRE;;2025-03-15T20:00:00+0200;2025-03-15T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/oiseau/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.37.12-300x201.png;Théâtre;
LES SERGE (GAINSBOURG POINT BARRE);STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX, STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX;;2025-03-19T20:00:00+0200;2025-03-19T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/les-serge-gainsbourg-point-barre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.44.57-300x199.png;Musique;
LES SERGE (GAINSBOURG POINT BARRE);STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX, STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX;;2025-03-20T20:00:00+0200;2025-03-20T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/les-serge-gainsbourg-point-barre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.44.57-300x199.png;Musique;
LES SERGE (GAINSBOURG POINT BARRE);STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX, STÉPHANE VARUPENNE ET SÉBASTIEN POUDEROUX;;2025-03-21T20:00:00+0200;2025-03-21T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/les-serge-gainsbourg-point-barre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.44.57-300x199.png;Musique;
FIN DE PARTIE;SAMUEL BECKETT, LAURENT FRÉCHURET;;2025-03-28T20:00:00+0200;2025-03-28T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/fin-de-partie/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-16-a-15.46.56-300x202.png;Echappées-Interceltiques-Théâtre;
CELTIC ODYSSÉE #4;JEAN-PHILIPPE MAURAS, CALUM STEWART;;2025-03-29T20:00:00+0200;2025-03-29T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/celtic-odyssee-4/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Capture-decran-2024-05-13-a-15.51.10-300x202.png;Echappées-Interceltiques-Musique;
DURAS-PLATINI;L’INTERVIEW DES 14 ET 15 DÉCEMBRE 1987 PUBLIÉE DANS LIBÉRATION, BARBARA CHANUT;;2025-04-01T20:00:00+0200;2025-04-01T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/duras-platini/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Malena-Berenguer-Logerais-P1158154-PAYSAGE-300x190.jpeg;Théâtre;
DURAS-PLATINI;L’INTERVIEW DES 14 ET 15 DÉCEMBRE 1987 PUBLIÉE DANS LIBÉRATION, BARBARA CHANUT;;2025-04-02T20:00:00+0200;2025-04-02T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/duras-platini/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Malena-Berenguer-Logerais-P1158154-PAYSAGE-300x190.jpeg;Théâtre;
DURAS-PLATINI;L’INTERVIEW DES 14 ET 15 DÉCEMBRE 1987 PUBLIÉE DANS LIBÉRATION, BARBARA CHANUT;;2025-04-03T20:00:00+0200;2025-04-03T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/duras-platini/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Malena-Berenguer-Logerais-P1158154-PAYSAGE-300x190.jpeg;Théâtre;
LE TIR SACRÉ;MARINE COLARD;;2025-04-23T20:00:00+0200;2025-04-23T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/le-tir-sacre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/credit-photo_Anthony-Devaux_4-300x200.jpg;Danse;
LE TIR SACRÉ;MARINE COLARD;;2025-04-24T20:00:00+0200;2025-04-24T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/le-tir-sacre/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/credit-photo_Anthony-Devaux_4-300x200.jpg;Danse;
ESCALE AVEC FRANÇOIS-RÉGIS GAUDRY;-;;2025-04-26T20:00:00+0200;2025-04-26T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/escale-avec-francois-regis-gaudry/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/GAUDRY-300x212.png;Escale;
DAN DÅ DAN DOG;RASMUS LINDBERG, MARIANNE SÉGOL-SAMOY KARIN SERRES, PASCALE DANIEL-LACOMBE;;2025-04-29T20:00:00+0200;2025-04-29T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/dan-da-dan-dog/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/DanDaDanDog.2cXavier-Cantat-300x200.jpg;Coproduction-Théâtre;
DAN DÅ DAN DOG;RASMUS LINDBERG, MARIANNE SÉGOL-SAMOY KARIN SERRES, PASCALE DANIEL-LACOMBE;;2025-04-30T20:00:00+0200;2025-04-30T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/dan-da-dan-dog/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/DanDaDanDog.2cXavier-Cantat-300x200.jpg;Coproduction-Théâtre;
Litt’Oral;-;;2025-05-15T20:00:00+0200;2025-05-15T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/littoral/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/LITTORAL-300x200.png;Festival;
Litt’Oral;-;;2025-05-16T20:00:00+0200;2025-05-16T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/littoral/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/LITTORAL-300x200.png;Festival;
Litt’Oral;-;;2025-05-17T20:00:00+0200;2025-05-17T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/littoral/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/LITTORAL-300x200.png;Festival;
Litt’Oral;-;;2025-05-18T20:00:00+0200;2025-05-18T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/littoral/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/06/LITTORAL-300x200.png;Festival;
ROOMMATES;(LA)HORDE;;2025-05-27T20:00:00+0200;2025-05-27T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/roommates/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Room-With-A-View_2%C2%A9-AUDE-ARAGO-300x200.jpg;Danse;
ROOMMATES;(LA)HORDE;;2025-05-28T20:00:00+0200;2025-05-28T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/roommates/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/Room-With-A-View_2%C2%A9-AUDE-ARAGO-300x200.jpg;Danse;
DERNIERS RAILS – JOËL JOUANNEAU;-;;2025-06-06T20:00:00+0200;2025-06-06T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/derniers-rails-joel-jouanneau/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/JJ-015-300x300.jpg;Films-Lecture-Spectacle;
DERNIERS RAILS – JOËL JOUANNEAU;-;;2025-06-07T20:00:00+0200;2025-06-07T22:00:00+0200;69566574;https://theatredelorient.fr/spectacle/derniers-rails-joel-jouanneau/;https://theatredelorient.fr/cosmo/wp-content/uploads/2024/05/JJ-015-300x300.jpg;Films-Lecture-Spectacle;
